"DateTime","horizon","TTT","Rad1h","Neff","RR1c","FF","FX1","HU_Load_DayAhead","HU_Load_Actual","DateTimeCET","SummerTime","HoD","DoW","DoY","HoDDST","DoWDST","DoYDST","AT_Load_Actual","DE_Load_Actual","CZ_Load_Actual","SK_Load_Actual","SI_Load_Actual","is_holiday","x_lag_24","x_lag_168"
2022-12-21 20:00:00,12,274.45,0,95.6666666666667,0,1.71333333333333,3.60333333333333,NA,5263.74710715545,2022-12-21 21:00:00,0,20,3,355,21,3,355,7286.82975152772,60053.4253683966,7784.53740861174,3157.53018885595,1616.23251573724,"0",5217.38663045994,5229.49884699968
2022-12-21 21:00:00,13,274.483333333333,0,94,0,1.71333333333333,3.60333333333333,NA,5018.60340581508,2022-12-21 22:00:00,0,21,3,355,22,3,355,7016.13149367434,57197.9626256363,7287.24251397065,2975.77457878486,1497.1913408692,"0",4983.09486675754,4991.56895369624
2022-12-21 22:00:00,14,274.45,0,96,0,1.54,3.43,NA,4721.49995371538,2022-12-21 23:00:00,0,22,3,355,23,3,355,6660.53931352036,53910.3857116269,6882.16658715075,2814.35367255396,1400.13203149915,"0",4681.60744091727,4691.11989015812
2022-12-21 23:00:00,15,274.35,0,65,0,1.37,3.25666666666667,NA,4721.49995371538,2022-12-22 00:00:00,0,23,3,355,0,4,356,6250.21371305343,51152.0097194426,6907.27561139542,2679.27328692969,1317.66614920627,"0",NA,NA
2022-12-22 00:00:00,16,274.15,0,99,0,1.37,3.08666666666667,NA,4179.97254650305,2022-12-22 01:00:00,0,0,4,356,1,4,356,5957.12701013421,48821.6265022008,7007.12537055896,2590.36758144193,1269.29586056493,"0",4067.97741327974,4133.40566654887
2022-12-22 01:00:00,17,274.15,0,98,0,1.2,3.09,NA,4050.01493560881,2022-12-22 02:00:00,0,1,4,356,2,4,356,5840.05667583333,47804.9160011804,6923.13545384563,2566.77081286396,1241.73365021178,"0",3930.42605633066,4016.45787844168
2022-12-22 02:00:00,18,274.25,0,100,0,1.2,3.43,NA,3999.91170401522,2022-12-22 03:00:00,0,2,4,356,3,4,356,5765.24313107199,47824.7887527935,6910.90932033017,2578.47996910637,1235.15883952241,"0",3882.53991520803,3980.11219069068
2022-12-22 03:00:00,19,274.15,0,50,0,1.2,3.26,NA,4030.31639844206,2022-12-22 04:00:00,0,3,4,356,4,4,356,5843.93171976168,48690.1820936895,7050.32616242464,2671.06306156439,1271.90316946144,"0",3935.88721798638,4009.87693985603
2022-12-22 04:00:00,20,274.183333333333,0,99,0,1.2,2.91666666666667,NA,4231.86184212101,2022-12-22 05:00:00,0,4,4,356,5,4,356,6260.87245975577,52027.4297156242,7335.96631200827,2860.225331455,1414.9449175049,"0",4136.55951873688,4193.06249079779
2022-12-22 05:00:00,21,274.183333333333,0,65.3333333333333,0,1.03,2.91666666666667,NA,4752.88328394202,2022-12-22 06:00:00,0,5,4,356,6,4,356,7123.03504261459,57801.5582478839,7922.87669438278,3151.47320760183,1642.9664970844,"0",4680.72323069351,4741.83540845811
2022-12-22 06:00:00,22,274.05,0,100,0,1.03,2.91666666666667,NA,5144.55648333533,2022-12-22 07:00:00,0,6,4,356,7,4,356,8011.75881995177,63602.3165640082,8392.64221953119,3342.33932708186,1799.23392660654,"0",5060.98720188956,5135.98173500053
2022-12-22 07:00:00,23,274.516666666667,0,50,0,1.03,2.91666666666667,NA,5326.56348103149,2022-12-22 08:00:00,0,7,4,356,8,4,356,8452.84760951098,66882.2635704154,8604.8057697147,3461.64045499887,1829.46687435298,"0",5252.73103681826,5324.21566700227
2022-12-22 08:00:00,24,274.85,40,99,0,1.03,2.74333333333333,NA,5411.9715115524,2022-12-22 09:00:00,0,8,4,356,9,4,356,8571.91511593001,67717.5615246126,8731.3532584451,3520.57969219746,1797.0707748651,"0",5313.81910349912,5381.68431169215
2022-12-22 09:00:00,1,274.816666666667,120,99,0,1.37,3.77333333333333,NA,5338.83979455445,2022-12-22 10:00:00,0,9,4,356,10,4,356,8601.53004080474,68521.4068331399,8729.21563525229,3500.89763018434,1777.89121826096,"0",5243.21712654888,5318.1009553078
2022-12-22 10:00:00,2,275.016666666667,240,99.3333333333333,0,1.54333333333333,3.77333333333333,NA,5414.92200394443,2022-12-22 11:00:00,0,10,4,356,11,4,356,8608.34866111634,69178.2963273282,8771.60254790617,3545.94013137505,1776.23790787728,"0",5322.13758606938,5385.4126998407
2022-12-22 11:00:00,3,275.216666666667,340,99,0,1.71333333333333,3.60333333333333,NA,5492.89172882099,2022-12-22 12:00:00,0,11,4,356,12,4,356,8542.37497041217,69629.2704742818,8795.03023271457,3518.73452119062,1758.18604320252,"0",5409.28266117008,5455.16107856483
2022-12-22 12:00:00,4,275.316666666667,360,98.6666666666667,0,1.54,3.6,NA,5499.68549758691,2022-12-22 13:00:00,0,12,4,356,13,4,356,8393.37272795209,69247.3984814735,8767.47009324442,3477.43334690998,1721.44921722899,"0",5430.40175050266,5465.41035903136
2022-12-22 13:00:00,5,275.316666666667,330,99,0,1.54,3.6,NA,5494.97772442885,2022-12-22 14:00:00,0,13,4,356,14,4,356,8252.03471050403,67655.1547687573,8652.36586206365,3436.88973388167,1700.26239284924,"0",5434.32234448858,5468.17302057325
2022-12-22 14:00:00,6,275.216666666667,230,99.3333333333333,0.0666666666666667,1.88666666666667,3.6,NA,5604.21514473617,2022-12-22 15:00:00,0,14,4,356,15,4,356,8218.81183610451,66541.538997728,8630.85900753646,3417.25211191987,1718.15186691292,"0",5551.28102931831,5571.42440751741
2022-12-22 15:00:00,7,275.283333333333,80,99.5,0.0333333333333333,1.88666666666667,3.43,NA,5776.22578480239,2022-12-22 16:00:00,0,15,4,356,16,4,356,8296.02551435833,66676.8765287956,8699.86626727763,3498.92453567524,1767.77934829067,"0",5739.71915802832,5748.87264933158
2022-12-22 16:00:00,8,275.183333333333,0,100,0,1.71333333333333,3.43,NA,5836.61522197411,2022-12-22 17:00:00,0,16,4,356,17,4,356,8501.10883733979,67880.2067001457,8631.86228413413,3504.27871481367,1810.61881731297,"0",5812.8528411301,5803.12617126777
2022-12-22 17:00:00,9,275.183333333333,0,100,0.0333333333333333,1.71333333333333,3.77333333333333,NA,5816.6096073811,2022-12-22 18:00:00,0,17,4,356,18,4,356,8581.07878617651,68097.1631948627,8513.1973912713,3489.96661787632,1838.59868695352,"0",5793.91453632608,5779.9407493418
2022-12-22 18:00:00,10,275.35,0,100,0.1,1.88666666666667,4.11666666666667,NA,5764.94384058988,2022-12-22 19:00:00,0,18,4,356,19,4,356,8318.22511617798,67073.9855302902,8400.00819348183,3447.80684921044,1825.48528595714,"0",5732.1181559681,5727.29821268142
2022-12-22 19:00:00,11,275.55,0,100,0.0333333333333333,1.71333333333333,4.28666666666667,NA,5614.36936711942,2022-12-22 20:00:00,0,19,4,356,20,4,356,7877.05157434218,64393.9379691289,8108.89940647314,3337.80280253784,1745.76390967561,"0",5589.74302536453,5569.18357875667
2022-12-22 20:00:00,12,275.65,0,100,0.0333333333333333,1.88666666666667,3.77333333333333,NA,5290.80537142097,2022-12-22 21:00:00,0,20,4,356,21,4,356,7379.95829591029,61004.4703693998,7640.37405538479,3171.89939871094,1624.3918972983,"0",5263.74710715545,5232.32544110048
2022-12-22 21:00:00,13,275.95,0,100,0.133333333333333,1.71333333333333,3.77333333333333,NA,5050.09523329408,2022-12-22 22:00:00,0,21,4,356,22,4,356,7099.80589120763,57930.1364873717,7180.45345438013,2998.67971894225,1508.0817139119,"0",5018.60340581508,4995.91758908166
2022-12-22 22:00:00,14,275.883333333333,0,66.3333333333333,0.166666666666667,2.06,3.94666666666667,NA,4739.37206471813,2022-12-22 23:00:00,0,22,4,356,23,4,356,6728.89930991643,54217.3530375125,6796.16379632582,2841.52051741378,1407.53391957809,"0",4721.49995371538,4694.58312972348
2022-12-22 23:00:00,15,275.983333333333,0,99,0.0333333333333333,2.06,3.94666666666667,NA,4739.37206471813,2022-12-23 00:00:00,0,23,4,356,0,5,357,6304.22359618704,51092.2656335862,6785.13766974851,2702.35960443141,1326.41114867537,"0",NA,NA
2022-12-23 00:00:00,16,275.883333333333,0,96,0,2.06,3.94666666666667,NA,4238.34211249071,2022-12-23 01:00:00,0,0,5,357,1,5,357,5991.94594190599,49166.9151387688,6886.03587426423,2611.96787749882,1279.19920997742,"0",4179.97254650305,4186.61703425564
2022-12-23 01:00:00,17,275.95,0,94.6666666666667,0,1.71333333333333,4.11666666666667,NA,4113.03204785092,2022-12-23 02:00:00,0,1,5,357,2,5,357,5866.96249591613,48185.9528359262,6829.83057970055,2588.82558956933,1255.88334354498,"0",4050.01493560881,4067.62452794126
2022-12-23 02:00:00,18,275.85,0,92.6666666666667,0,1.88666666666667,3.94666666666667,NA,4059.56403184963,2022-12-23 03:00:00,0,2,5,357,3,5,357,5792.17474097611,48063.7384049918,6795.47230614368,2603.07405351687,1255.29856633945,"0",3999.91170401522,4013.06490609956
2022-12-23 03:00:00,19,275.616666666667,0,91.3333333333333,0,1.88666666666667,3.94666666666667,NA,4093.85887664874,2022-12-23 04:00:00,0,3,5,357,4,5,357,5848.84318127437,48796.8655691597,6972.18554348652,2693.69112304914,1295.053867761,"0",4030.31639844206,4052.76398360827
2022-12-23 04:00:00,20,275.483333333333,0,89,0,1.88666666666667,4.11666666666667,NA,4257.09667412958,2022-12-23 05:00:00,0,4,5,357,5,5,357,6213.72051295827,52125.9976941387,7244.50960379146,2868.7707336939,1426.39412709564,"0",4231.86184212101,4211.99330694735
2022-12-23 05:00:00,21,275.483333333333,0,86.3333333333333,0,2.05666666666667,4.46,NA,4742.65067545352,2022-12-23 06:00:00,0,5,5,357,6,5,357,6976.22429201537,57167.4660605952,7842.19719810705,3140.63873644496,1638.86354863695,"0",4752.88328394202,4673.11188350724
2022-12-23 06:00:00,22,275.45,0,89.6666666666667,0,2.05666666666667,4.46,NA,5117.37456426038,2022-12-23 07:00:00,0,6,5,357,7,5,357,7788.27682299368,62382.8373549672,8336.18283669962,3323.05967811039,1791.39488169731,"0",5144.55648333533,5054.50962746467
2022-12-23 07:00:00,23,275.816666666667,10,89.6666666666667,0,2.05666666666667,4.28666666666667,NA,5313.53288983327,2022-12-23 08:00:00,0,7,5,357,8,5,357,8229.09198063392,65835.5528587734,8559.03468083957,3445.61802977575,1823.74550118791,"0",5326.56348103149,5255.45272482394
2022-12-23 08:00:00,24,276.15,120,89.3333333333333,0,2.40333333333333,4.63333333333333,NA,5392.18890187464,2022-12-23 09:00:00,0,8,5,357,9,5,357,8400.68821792596,66939.0106183502,8669.65805058227,3516.75853275505,1793.91938461367,"0",5411.9715115524,5343.79199117624
2022-12-23 09:00:00,1,277.916666666667,320,91,0,2.57,5.48666666666667,NA,5341.83384117236,2022-12-23 10:00:00,0,9,5,357,10,5,357,8441.67448177123,67958.7351097755,8678.06167169641,3512.01098026355,1774.52773116141,"0",5338.83979455445,5334.59622249257
2022-12-23 10:00:00,2,278.483333333333,520,91.3333333333333,0,2.91666666666667,5.31666666666667,NA,5409.506768447,2022-12-23 11:00:00,0,10,5,357,11,5,357,8435.28171842479,68383.7912452279,8692.68194731306,3563.98050734148,1777.84174635544,"0",5414.92200394443,5404.59825045706
2022-12-23 11:00:00,3,279.083333333333,640,90.6666666666667,0,3.09,5.48666666666667,NA,5476.97151411339,2022-12-23 12:00:00,0,11,5,357,12,5,357,8343.26155680979,68265.3643680526,8691.60992363243,3542.3922143445,1765.69749539972,"0",5492.89172882099,5474.90220120975
2022-12-23 12:00:00,4,279.516666666667,650,90,0,3.09,5.66,NA,5474.27092151418,2022-12-23 13:00:00,0,12,5,357,13,5,357,8173.44606010984,67223.8940633379,8648.29323715696,3500.10019917237,1730.92833641717,"0",5499.68549758691,5475.02994598651
2022-12-23 13:00:00,5,279.616666666667,580,88.3333333333333,0,2.91666666666667,5.48666666666667,NA,5469.52642858302,2022-12-23 14:00:00,0,13,5,357,14,5,357,8019.73869910964,65514.8123997082,8526.43709947476,3457.08816964754,1705.60473857455,"0",5494.97772442885,5472.24163112054
2022-12-23 14:00:00,6,279.483333333333,400,87.3333333333333,0,2.91666666666667,5.48666666666667,NA,5590.00784293664,2022-12-23 15:00:00,0,14,5,357,15,5,357,7991.41656778185,64541.9170302716,8524.10226671117,3435.1602419652,1722.73881734297,"0",5604.21514473617,5587.67320707625
2022-12-23 15:00:00,7,279.283333333333,140,86.3333333333333,0,2.57333333333333,4.97333333333333,NA,5771.94988406655,2022-12-23 16:00:00,0,15,5,357,16,5,357,8100.21945097613,65033.6613710951,8573.56755543181,3508.04154197244,1772.0479317586,"0",5776.22578480239,5767.64708272965
2022-12-23 16:00:00,8,278.983333333333,0,86.6666666666667,0,2.4,4.97,NA,5827.982085136,2022-12-23 17:00:00,0,16,5,357,17,5,357,8333.94055778454,66181.2253839109,8470.60689620308,3497.47066758626,1810.37200084619,"0",5836.61522197411,5815.17312746212
2022-12-23 17:00:00,9,278.583333333333,0,85.3333333333333,0,2.4,4.46,NA,5798.99672943377,2022-12-23 18:00:00,0,17,5,357,18,5,357,8416.87335305367,66116.9124808317,8322.62330039449,3465.31930155539,1828.21234354649,"0",5816.6096073811,5771.14119149557
2022-12-23 18:00:00,10,278.316666666667,0,86,0,2.57333333333333,4.63,NA,5726.74124719159,2022-12-23 19:00:00,0,18,5,357,19,5,357,8123.93006958995,64731.4227507576,8153.79971730501,3401.97912917091,1802.13366422333,"0",5764.94384058988,5696.14669925799
2022-12-23 19:00:00,11,278.15,0,87,0,2.4,4.46,NA,5563.47446870363,2022-12-23 20:00:00,0,19,5,357,20,5,357,7672.3071351057,61804.1363773967,7853.66380107504,3277.16045424345,1715.74661229824,"0",5614.36936711942,5528.65588521066
2022-12-23 20:00:00,12,278.15,0,88,0,2.23,4.11666666666667,NA,5241.06060563259,2022-12-23 21:00:00,0,20,5,357,21,5,357,7189.16569866211,58439.8700365384,7402.14606154668,3105.6487475462,1597.05407983629,"0",5290.80537142097,5190.05317448972
2022-12-23 21:00:00,13,278.083333333333,0,88.6666666666667,0,2.23,4.63,NA,4987.28355107013,2022-12-23 22:00:00,0,21,5,357,22,5,357,6905.31319165118,55710.7518743403,6904.72494389182,2930.33003393141,1487.04129918997,"0",5050.09523329408,4940.39353428618
2022-12-23 22:00:00,14,278.016666666667,0,89.3333333333333,0.0333333333333333,2.23,4.46,NA,4680.73859243947,2022-12-23 23:00:00,0,22,5,357,23,5,357,6527.87690457652,52322.9562219267,6489.88433255646,2772.01728332236,1388.19824360077,"0",4739.37206471813,4632.51909205721
2022-12-23 23:00:00,15,278.116666666667,0,84,0.133333333333333,2.4,4.46,NA,4680.73859243947,2022-12-24 00:00:00,0,23,5,357,0,6,358,6115.96420961454,49261.6977719448,6193.82146218478,2633.19132855782,1306.23360625119,"0",NA,NA
2022-12-24 00:00:00,16,278.25,0,87.5,0.1,2.4,4.29,NA,4082.88151270682,2022-12-24 01:00:00,0,0,6,358,1,6,358,5805.18938212847,47277.2292195912,6073.76156224746,2544.92376206197,1259.23065063182,"0",4238.34211249071,4013.2429869988
2022-12-24 01:00:00,17,278.283333333333,0,87,0.333333333333333,2.4,4.80333333333333,NA,3954.86686649666,2022-12-24 02:00:00,0,1,6,358,2,6,358,5660.44279936918,46377.5531578797,6035.34605058946,2525.24114942503,1237.07549236193,"0",4113.03204785092,3884.9733550993
2022-12-24 02:00:00,18,278.45,0,88.5,0.233333333333333,2.91666666666667,5.14666666666667,NA,3899.19011845579,2022-12-24 03:00:00,0,2,6,358,3,6,358,5564.38809583286,46173.9140491609,6064.70135802679,2526.54871524405,1234.5628185757,"0",4059.56403184963,3818.53418410968
2022-12-24 03:00:00,19,278.683333333333,0,87.5,0.166666666666667,2.91666666666667,5.48666666666667,NA,3897.63939960466,2022-12-24 04:00:00,0,3,6,358,4,6,358,5547.23016044576,45959.986434894,6183.25599797039,2562.42028314748,1250.6728511472,"0",4093.85887664874,3809.60123743888
2022-12-24 04:00:00,20,278.75,0,59,0.233333333333333,3.26,5.66,NA,3939.34158266087,2022-12-24 05:00:00,0,4,6,358,5,6,358,5658.86498423725,46645.221204186,6305.69576972413,2650.87289641162,1315.96546970859,"0",4257.09667412958,3853.63285369538
2022-12-24 05:00:00,21,278.783333333333,0,91.6666666666667,0.2,3.26,5.83,NA,4264.46319409009,2022-12-24 06:00:00,0,5,6,358,6,6,358,6013.91382131087,47339.3764146316,6561.36059415584,2833.68967682058,1450.37146899995,"0",4742.65067545352,4148.10137992536
2022-12-24 06:00:00,22,278.95,0,90.6666666666667,0.333333333333333,3.60333333333333,6,NA,4532.34934608124,2022-12-24 07:00:00,0,6,6,358,7,6,358,6493.11935969722,49424.5097510088,6911.33102856777,2973.0585336583,1578.39586265972,"0",5117.37456426038,4406.40538899949
2022-12-24 07:00:00,23,279.316666666667,0,91,0.0333333333333333,3.43333333333333,6.17333333333333,NA,4738.28205173691,2022-12-24 08:00:00,0,7,6,358,8,6,358,6861.26947402862,52585.4864911707,7223.51519363515,3107.00633257969,1644.69116332452,"0",5313.53288983327,4607.06246463388
2022-12-24 08:00:00,24,279.816666666667,80,90,0.0333333333333333,4.11666666666667,6.69,NA,4882.52524797935,2022-12-24 09:00:00,0,8,6,358,9,6,358,7137.20240954549,54945.048448588,7513.56378839846,3224.9236644079,1655.57407667154,"0",5392.18890187464,4772.2761288512
2022-12-24 09:00:00,1,282.216666666667,230,88.6666666666667,0,4.45666666666667,6.86,NA,4922.46610279659,2022-12-24 10:00:00,0,9,6,358,10,6,358,7297.15144211057,57053.5380726329,7743.90552920898,3265.41826561237,1659.99178070564,"0",5341.83384117236,4784.30830510219
2022-12-24 10:00:00,2,282.85,410,86,0,4.63,7.37333333333333,NA,5011.69567126603,2022-12-24 11:00:00,0,10,6,358,11,6,358,7360.12459435565,58267.6954500937,7833.73182067038,3332.78298775029,1667.315571106,"0",5409.506768447,4891.98177693964
2022-12-24 11:00:00,3,283.383333333333,540,85.3333333333333,0,5.14666666666667,7.54333333333333,NA,5061.74597564969,2022-12-24 12:00:00,0,11,6,358,12,6,358,7290.39985190824,58418.1450892803,7759.47765654295,3295.61968172836,1646.77091164642,"0",5476.97151411339,4942.32941115745
2022-12-24 12:00:00,4,283.716666666667,590,82.6666666666667,0,4.97666666666667,7.89,NA,5030.42718043065,2022-12-24 13:00:00,0,12,6,358,13,6,358,7101.72496419078,57324.7710563219,7696.89739768696,3229.21703551417,1595.6636507629,"0",5474.27092151418,4912.50033342234
2022-12-24 13:00:00,5,283.65,530,80.3333333333333,0,4.80333333333333,7.72,NA,5009.62972078852,2022-12-24 14:00:00,0,13,6,358,14,6,358,6908.33081146641,55828.2164857714,7601.26517146802,3167.26342806086,1549.04909889495,"0",5469.52642858302,4882.18349054867
2022-12-24 14:00:00,6,283.116666666667,380,75.3333333333333,0,4.29,7.71666666666667,NA,5113.81021927425,2022-12-24 15:00:00,0,14,6,358,15,6,358,6889.22732609228,55173.8630384445,7549.03051998564,3133.40601906889,1550.31184972667,"0",5590.00784293664,4982.14961883941
2022-12-24 15:00:00,7,282.45,140,67.6666666666667,0,4.11666666666667,7.03,NA,5298.09840864893,2022-12-24 16:00:00,0,15,6,358,16,6,358,7060.12047578826,56100.5092146813,7580.02031355953,3205.8951642734,1599.71430775271,"0",5771.94988406655,5161.27072509139
2022-12-24 16:00:00,8,281.783333333333,0,63.6666666666667,0,3.77333333333333,7.03333333333333,NA,5365.61544894817,2022-12-24 17:00:00,0,16,6,358,17,6,358,7350.73355798799,57933.82697256,7514.4445862678,3199.24449596701,1648.06261101954,"0",5827.982085136,5231.24966459944
2022-12-24 17:00:00,9,281.05,0,58.6666666666667,0,3.60333333333333,6.34333333333333,NA,5351.97450965781,2022-12-24 18:00:00,0,17,6,358,18,6,358,7454.42504019548,58640.685794894,7464.40619321699,3175.13662862547,1674.22137230544,"0",5798.99672943377,5212.66952221644
2022-12-24 18:00:00,10,280.416666666667,0,54.3333333333333,0,3.26,6.17333333333333,NA,5283.51386857704,2022-12-24 19:00:00,0,18,6,358,19,6,358,7201.7977273362,57679.0944888362,7317.95666519282,3128.59910868606,1656.76284787719,"0",5726.74124719159,5141.86718334719
2022-12-24 19:00:00,11,279.983333333333,0,52.3333333333333,0,3.26,6.00333333333333,NA,5150.48504261924,2022-12-24 20:00:00,0,19,6,358,20,6,358,6846.25055706308,55384.5884555971,7125.43026148321,3029.54747521644,1584.76910026552,"0",5563.47446870363,5012.85839878447
2022-12-24 20:00:00,12,279.483333333333,0,49.6666666666667,0,3.26,5.49,NA,4876.24416695246,2022-12-24 21:00:00,0,20,6,358,21,6,358,6502.13171575202,52769.7747382156,6820.96530016436,2885.87084165743,1482.91808922253,"0",5241.06060563259,4734.3667288505
2022-12-24 21:00:00,13,279.15,0,46.3333333333333,0,3.09,4.97,NA,4680.80430239629,2022-12-24 22:00:00,0,21,6,358,22,6,358,6345.056995156,51013.0064821918,6515.17466448688,2735.92546764605,1384.69867922594,"0",4987.28355107013,4551.77590294067
2022-12-24 22:00:00,14,278.816666666667,0,46,0,2.91666666666667,4.97333333333333,NA,4410.01514692909,2022-12-24 23:00:00,0,22,6,358,23,6,358,6083.18651519972,48608.8289503194,6206.15211280504,2595.29117620172,1290.7619164553,"0",4680.73859243947,4279.64309000293
2022-12-24 23:00:00,15,278.583333333333,0,43.6666666666667,0,2.4,4.62666666666667,NA,4410.01514692909,2022-12-25 00:00:00,0,23,6,358,0,7,359,5758.92861158082,45955.274000385,5938.04154762578,2470.67422374724,1209.98886573601,"0",NA,NA
2022-12-25 00:00:00,16,278.016666666667,0,44.6666666666667,0,2.4,4.45666666666667,NA,3563.92880957619,2022-12-25 01:00:00,0,0,7,359,1,7,359,5489.92159269849,43704.6576371501,5840.60848278618,2389.68471572961,1166.10539059547,"1",4082.88151270682,3832.73058236299
2022-12-25 01:00:00,17,277.816666666667,0,43.6666666666667,0,2.22666666666667,4.11666666666667,NA,3440.41622600276,2022-12-25 02:00:00,0,1,7,359,2,7,359,5347.53734901486,42874.9581490878,5793.93939397537,2370.87308162647,1147.88838303559,"1",3954.86686649666,3702.38707990706
2022-12-25 02:00:00,18,277.45,0,43.6666666666667,0,2.05666666666667,4.11666666666667,NA,3379.44713893302,2022-12-25 03:00:00,0,2,7,359,3,7,359,5256.43399068998,42914.8539282798,5801.42610659673,2369.1187005239,1149.32973901241,"1",3899.19011845579,3641.44988554833
2022-12-25 03:00:00,19,277.15,0,43.6666666666667,0,1.71666666666667,3.94333333333333,NA,3360.95696763903,2022-12-25 04:00:00,0,3,7,359,4,7,359,5255.49727999255,42848.6280339369,5885.67761365487,2405.13449589041,1169.95962692084,"1",3897.63939960466,3623.63013007331
2022-12-25 04:00:00,20,276.816666666667,0,47,0,1.54333333333333,3.77333333333333,NA,3356.87450845709,2022-12-25 05:00:00,0,4,7,359,5,7,359,5340.24535968957,43276.084255704,6048.43044064066,2499.32584698758,1229.88869632437,"1",3939.34158266087,3611.88415042924
2022-12-25 05:00:00,21,276.65,0,50.6666666666667,0,1.71333333333333,3.6,NA,3585.7197682917,2022-12-25 06:00:00,0,5,7,359,6,7,359,5613.53633779692,43755.5200387538,6279.50460913668,2692.40592100474,1343.98111552396,"1",4264.46319409009,3814.40085211561
2022-12-25 06:00:00,22,276.516666666667,0,65.6666666666667,0,1.54,3.43,NA,3795.55834164119,2022-12-25 07:00:00,0,6,7,359,7,7,359,5994.14121654515,45346.5606079708,6627.96268266237,2851.87105404798,1458.13892558761,"1",4532.34934608124,4011.19400568057
2022-12-25 07:00:00,23,276.916666666667,10,68.3333333333333,0,1.37,3.25666666666667,NA,4012.50222764239,2022-12-25 08:00:00,0,7,7,359,8,7,359,6294.58050420614,48139.9088107966,7006.95834694817,3005.63062852883,1532.23481673706,"1",4738.28205173691,4226.79573585102
2022-12-25 08:00:00,24,277.683333333333,130,69,0,1.54333333333333,3.25666666666667,NA,4203.31257253992,2022-12-25 09:00:00,0,8,7,359,9,7,359,6543.00637198658,50450.2961574438,7400.8212643642,3138.37461442038,1559.20930589622,"1",4882.52524797935,4426.99308837959
2022-12-25 09:00:00,1,279.216666666667,450,63.3333333333333,0,1.88333333333333,3.94333333333333,NA,4246.36630274053,2022-12-25 10:00:00,0,9,7,359,10,7,359,6713.26253669322,52635.066735305,7679.27569525236,3179.51515167746,1566.32245200542,"1",4922.46610279659,4455.73408199849
2022-12-25 10:00:00,2,280.25,680,63.6666666666667,0,1.88333333333333,4.11666666666667,NA,4346.10075524737,2022-12-25 11:00:00,0,10,7,359,11,7,359,6794.093293686,54258.3965226556,7768.28951385513,3231.14995690947,1564.35579803006,"1",5011.69567126603,4563.50331839218
2022-12-25 11:00:00,3,281.083333333333,830,65.3333333333333,0,1.88333333333333,3.94333333333333,NA,4387.36302845473,2022-12-25 12:00:00,0,11,7,359,12,7,359,6739.38643802484,55425.9789458848,7650.5474080146,3167.48452190192,1535.61132046951,"1",5061.74597564969,4599.92414954739
2022-12-25 12:00:00,4,281.716666666667,810,66.6666666666667,0,1.88666666666667,3.94333333333333,NA,4353.66873868572,2022-12-25 13:00:00,0,12,7,359,13,7,359,6547.1584547101,54868.1625577501,7538.97996333776,3086.38492556104,1482.16363064275,"1",5030.42718043065,4553.32931227678
2022-12-25 13:00:00,5,281.683333333333,710,66.6666666666667,0,1.88666666666667,3.94666666666667,NA,4331.3237586223,2022-12-25 14:00:00,0,13,7,359,14,7,359,6343.48374637829,53252.6778570817,7464.52389428805,3016.03160749952,1438.72375574014,"1",5009.62972078852,4526.31782253933
2022-12-25 14:00:00,6,281.116666666667,480,66.3333333333333,0,1.88666666666667,4.12,NA,4444.68619260359,2022-12-25 15:00:00,0,14,7,359,15,7,359,6331.58483937997,52165.6545130718,7429.41122500941,2996.18541898709,1440.90689878074,"1",5113.81021927425,4635.52128365727
2022-12-25 15:00:00,7,280.35,160,68.6666666666667,0,1.88333333333333,4.11666666666667,NA,4662.00188268415,2022-12-25 16:00:00,0,15,7,359,16,7,359,6550.58918587819,53055.103502199,7546.59956804286,3092.58801417602,1494.4828480457,"1",5298.09840864893,4856.22663164276
2022-12-25 16:00:00,8,279.55,0,70.3333333333333,0,1.88333333333333,4.46,NA,4770.57138056061,2022-12-25 17:00:00,0,16,7,359,17,7,359,6926.42806380808,55406.5083697387,7562.33056147902,3119.74849811771,1556.8660490527,"1",5365.61544894817,4975.64431854999
2022-12-25 17:00:00,9,278.816666666667,0,73.6666666666667,0,2.23,4.28666666666667,NA,4800.75876341415,2022-12-25 18:00:00,0,17,7,359,18,7,359,7146.87665280389,56888.6886950712,7575.14355819629,3130.82785310856,1598.58537387901,"1",5351.97450965781,5003.4342797935
2022-12-25 18:00:00,10,278.583333333333,0,76.3333333333333,0,2.4,4.8,NA,4777.9654427114,2022-12-25 19:00:00,0,18,7,359,19,7,359,7013.9105284421,56393.5218254532,7526.94196750821,3114.50808338646,1597.00717418756,"1",5283.51386857704,4982.55980404875
2022-12-25 19:00:00,11,278.35,0,79.3333333333333,0,2.4,4.8,NA,4690.99768419762,2022-12-25 20:00:00,0,19,7,359,20,7,359,6744.71963786897,54709.8451486223,7386.74599514431,3035.01554885075,1545.49093599739,"1",5150.48504261924,4895.92039130756
2022-12-25 20:00:00,12,278.316666666667,0,81,0,2.57333333333333,4.45666666666667,NA,4470.19107361604,2022-12-25 21:00:00,0,20,7,359,21,7,359,6475.14969483178,52972.3401221623,7119.79553773274,2905.69554129267,1462.98052039484,"1",4876.24416695246,4665.59666573266
2022-12-25 21:00:00,13,278.116666666667,0,82.3333333333333,0,2.57333333333333,4.62666666666667,NA,4322.34360467884,2022-12-25 22:00:00,0,21,7,359,22,7,359,6397.66295482707,51713.6673920107,6885.46131715431,2763.29952175712,1373.94299831959,"1",4680.80430239629,4527.85298196023
